input,target
-15.387932457446432,-7251.253424164805
12.911889028508758,4414.314652434388
1.751677292180687,129.7762958367635
21.002551364788424,19066.37634392142
-5.396815622024924,-359.4587552292667
-5.933437542424191,-339.12230092063425
5.828152137158222,306.6730576746328
5.150736136393657,292.748258420771
-4.1163916318848255,-115.03080676701586
4.349983242628412,128.2262184276654
3.196569419445935,69.64693764645344
0.1335267634717659,-96.81093596367305
9.154992680625726,1637.3100152573177
-4.291422782350938,-152.3666080042476
-6.808515740173174,-475.0651645918649
-2.7909772154329024,30.989596588861534
-5.372230238753383,-325.9312573378503
-2.873078634760189,-131.2944602330421
-14.19148777144487,-5557.043924657368
-7.543979409966528,-811.3646547272211
-5.998045310708474,-317.86333178724124
-30.53764380426305,-56008.55298850854
-14.71156925832625,-5964.47597535701
9.840122369402405,1934.0367857043527
0.3494358936374004,-168.21199440015718
-11.48704229636946,-2857.030460046717
-9.537006018079346,-1665.5954287247685
0.0400084197537548,107.25172033474408
-5.301198002000516,-390.3820586418305
-7.55662765101965,-867.9472473753997
6.980320340722189,756.5849827848209
-3.4498721015497944,-169.14662685218389
1.1236848879221897,-30.963335873208884
-4.189378976781231,-29.64443603299669
14.489894041582357,6241.157352031006
-2.097529354225541,-150.70954484812322
-4.478951847161186,-114.49463095195354
3.978804248818512,51.84805008020963
3.135477204634322,44.166855576960806
-3.224172040135075,-194.3329193286845
-6.648677669672133,-562.4148668204061
1.1900864580745882,-36.58272802733274
-1.3597732610058932,64.59036042152654
-1.6648595488595936,71.15744359220243
-5.924612851532695,-329.6244647527036
-1.841763256537453,-72.12100527346723
3.9859838816143727,135.57124558866832
17.897546832062712,11859.787164848309
-6.235307296797917,-483.54137229339926
1.0734329382358967,65.24256930160318
-9.554252623736891,-1610.147890089614
-5.17094457920228,-326.1687266365112
2.764993048221837,52.14796887184576
-1.569936724933179,137.03578780778568
-22.772979966603657,-23023.055674301453
10.712524278458908,2670.4851541664984
19.23815425970925,14680.793356057822
-2.378752654568325,78.74704341301214
4.798523711538174,311.43728674277367
-5.330203260835993,-236.45225175918864
-7.751616191691596,-749.45213677583
1.855356209665554,-60.25945102441048
2.4073709223773223,29.56158607297489
-1.7242820755043575,50.324336812062846
0.9574677111013468,57.14478306545527
4.519460373212231,185.64073684202455
12.785280828417218,4331.369223250531
-4.7915709878608,24.519905165951712
17.653351005190714,11257.366371045751
7.405564510962748,682.2544720735173
4.516159505552416,234.2699760378405
5.0249433890186825,224.8853172444876
5.718048788649898,424.2236167292373
-13.964963354881377,-5323.484770048913
-4.4669920347712,-60.48786762091366
3.1815419967868936,309.7891365852596
